age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
64,FEMALE,INNER_CITY,55263,NO,1,NO,YES,YES,NO,YES
52,MALE,INNER_CITY,37095,YES,3,NO,YES,YES,NO,NO
47,FEMALE,INNER_CITY,22791,YES,0,NO,NO,YES,NO,NO
28,FEMALE,TOWN,17240,YES,1,YES,NO,NO,YES,NO
64,MALE,TOWN,48974,YES,0,YES,YES,YES,YES,NO
25,MALE,INNER_CITY,18923,YES,1,NO,YES,YES,NO,YES
58,MALE,SUBURBAN,51204,YES,0,NO,YES,NO,YES,YES
34,MALE,TOWN,20236,YES,2,YES,NO,YES,NO,NO
20,FEMALE,INNER_CITY,18860,NO,2,NO,YES,YES,NO,NO
63,MALE,RURAL,25732,YES,0,YES,YES,NO,NO,NO
30,FEMALE,SUBURBAN,28240,YES,3,YES,YES,YES,NO,NO
53,MALE,RURAL,28193,YES,1,YES,YES,YES,NO,YES
43,MALE,TOWN,36432,NO,2,YES,NO,YES,NO,YES
63,MALE,TOWN,54618,YES,2,NO,YES,NO,YES,YES
33,MALE,INNER_CITY,24760,YES,1,NO,YES,YES,YES,YES
41,MALE,RURAL,23356,NO,2,YES,NO,NO,NO,NO
20,FEMALE,SUBURBAN,8143,YES,2,NO,YES,YES,NO,YES
50,MALE,TOWN,26462,YES,0,YES,YES,YES,NO,NO
24,MALE,RURAL,20467,YES,2,YES,YES,YES,NO,NO
60,FEMALE,TOWN,21506,YES,0,NO,NO,YES,NO,YES
44,FEMALE,TOWN,15315,YES,1,NO,YES,YES,NO,YES
23,MALE,INNER_CITY,18875,YES,2,YES,YES,YES,NO,NO
40,FEMALE,INNER_CITY,12977,YES,0,NO,NO,NO,NO,NO
49,FEMALE,TOWN,20708,NO,3,NO,NO,YES,NO,NO
21,FEMALE,TOWN,7549,NO,1,YES,NO,YES,NO,NO
40,FEMALE,INNER_CITY,24904,YES,0,NO,NO,NO,NO,NO
26,MALE,RURAL,24071,YES,1,NO,NO,YES,YES,YES
20,MALE,TOWN,9589,NO,1,NO,YES,YES,YES,NO
24,MALE,INNER_CITY,8562,NO,1,NO,NO,NO,YES,NO
37,FEMALE,TOWN,26707,NO,0,YES,YES,YES,NO,NO
56,MALE,INNER_CITY,34020,YES,0,NO,NO,YES,NO,NO
52,MALE,INNER_CITY,49175,YES,0,YES,YES,YES,NO,NO
22,MALE,INNER_CITY,19726,YES,2,NO,NO,YES,NO,NO
35,MALE,INNER_CITY,24346,YES,3,YES,YES,YES,NO,NO
34,MALE,RURAL,26999,YES,1,YES,YES,YES,NO,YES
67,FEMALE,TOWN,41558,YES,2,NO,YES,YES,NO,YES
58,FEMALE,INNER_CITY,56340,NO,0,NO,YES,YES,NO,YES
40,MALE,TOWN,37558,YES,0,YES,YES,YES,NO,NO
41,FEMALE,INNER_CITY,30099,YES,0,YES,YES,YES,YES,YES
43,MALE,INNER_CITY,15254,YES,0,NO,NO,NO,NO,YES
63,MALE,INNER_CITY,36086,YES,2,NO,NO,YES,NO,YES
22,FEMALE,INNER_CITY,17655,YES,1,NO,YES,YES,YES,YES
60,MALE,RURAL,56658,NO,0,NO,YES,YES,NO,YES
65,FEMALE,INNER_CITY,37706,NO,0,YES,YES,YES,YES,NO
48,FEMALE,INNER_CITY,18516,YES,2,YES,YES,YES,YES,NO
38,FEMALE,INNER_CITY,29622,NO,0,YES,YES,NO,YES,NO
49,MALE,RURAL,32669,YES,1,YES,YES,YES,YES,YES
20,FEMALE,INNER_CITY,18275,YES,0,NO,NO,NO,YES,YES
48,FEMALE,TOWN,34410,YES,1,NO,NO,YES,NO,YES
38,MALE,INNER_CITY,34866,YES,2,YES,NO,YES,YES,NO
41,FEMALE,INNER_CITY,21796,YES,0,NO,NO,YES,NO,NO
67,FEMALE,SUBURBAN,63130,YES,2,YES,YES,YES,NO,YES
39,MALE,INNER_CITY,14996,YES,1,YES,YES,NO,NO,NO
64,FEMALE,RURAL,49024,YES,3,NO,YES,YES,NO,YES
41,MALE,INNER_CITY,16249,YES,0,YES,NO,YES,YES,YES
55,MALE,SUBURBAN,36192,YES,2,YES,NO,YES,NO,YES
52,MALE,INNER_CITY,17839,YES,1,NO,YES,NO,YES,YES
30,FEMALE,INNER_CITY,18802,NO,0,NO,NO,YES,YES,YES
52,MALE,INNER_CITY,48720,YES,2,YES,YES,YES,NO,YES
26,MALE,INNER_CITY,14585,NO,2,NO,NO,YES,YES,NO
26,FEMALE,INNER_CITY,20819,YES,0,NO,YES,YES,NO,YES
46,MALE,TOWN,26077,YES,1,YES,YES,YES,NO,YES
46,FEMALE,TOWN,41627,YES,0,NO,YES,YES,YES,NO
52,MALE,INNER_CITY,16977,YES,0,NO,NO,YES,NO,NO
37,MALE,INNER_CITY,19012,NO,3,YES,NO,YES,NO,NO
22,MALE,INNER_CITY,12764,YES,1,NO,YES,YES,YES,YES
18,MALE,INNER_CITY,14388,NO,0,YES,NO,YES,YES,YES
63,MALE,INNER_CITY,59409,NO,0,YES,YES,YES,NO,YES
25,FEMALE,INNER_CITY,14960,YES,0,NO,YES,YES,YES,NO
67,MALE,INNER_CITY,39666,YES,0,YES,YES,YES,NO,NO
27,MALE,INNER_CITY,20771,NO,0,NO,YES,NO,NO,YES
61,MALE,INNER_CITY,24474,NO,0,YES,NO,NO,NO,YES
58,MALE,TOWN,33123,YES,1,YES,YES,YES,NO,YES
22,MALE,INNER_CITY,14433,YES,0,YES,YES,YES,NO,YES
28,MALE,TOWN,13175,NO,1,NO,NO,YES,NO,YES
23,MALE,INNER_CITY,9824,YES,0,NO,YES,YES,NO,NO
27,MALE,SUBURBAN,17610,YES,0,NO,YES,YES,NO,NO
27,FEMALE,SUBURBAN,15156,YES,0,YES,NO,YES,NO,NO
40,FEMALE,INNER_CITY,31774,YES,3,YES,YES,YES,YES,NO
39,MALE,TOWN,31693,NO,0,YES,YES,NO,NO,YES
35,FEMALE,INNER_CITY,28598,YES,0,YES,YES,YES,NO,NO
37,FEMALE,INNER_CITY,26261,NO,2,YES,NO,NO,NO,NO
47,MALE,INNER_CITY,42124,YES,2,NO,YES,YES,NO,YES
42,FEMALE,INNER_CITY,39308,YES,1,NO,YES,YES,NO,YES
67,FEMALE,INNER_CITY,43530,YES,0,NO,YES,YES,YES,NO
57,MALE,RURAL,49874,YES,3,NO,YES,YES,NO,YES
47,FEMALE,RURAL,27434,NO,0,YES,YES,YES,NO,YES
67,MALE,INNER_CITY,50474,YES,2,YES,YES,YES,NO,YES
56,MALE,TOWN,24888,NO,0,NO,YES,YES,NO,YES
37,MALE,RURAL,28021,NO,0,YES,NO,YES,YES,YES
27,MALE,INNER_CITY,12279,NO,0,YES,NO,NO,NO,YES
59,FEMALE,INNER_CITY,30189,YES,0,YES,NO,YES,YES,YES
31,MALE,INNER_CITY,28969,NO,1,NO,NO,YES,YES,NO
31,MALE,SUBURBAN,14058,YES,0,NO,NO,YES,YES,YES
32,FEMALE,TOWN,30404,YES,0,YES,YES,YES,NO,NO
57,FEMALE,RURAL,41438,NO,3,NO,YES,NO,NO,NO
49,FEMALE,INNER_CITY,16711,NO,1,NO,YES,YES,YES,YES
65,MALE,TOWN,52255,NO,2,YES,YES,YES,NO,YES
22,FEMALE,INNER_CITY,17866,YES,2,NO,YES,YES,YES,NO
26,FEMALE,RURAL,18067,YES,2,NO,YES,NO,NO,NO
23,MALE,INNER_CITY,12823,YES,0,YES,YES,YES,NO,NO
26,FEMALE,RURAL,11299,YES,2,YES,NO,NO,NO,NO
59,FEMALE,INNER_CITY,56031,NO,0,YES,YES,YES,NO,YES
67,MALE,INNER_CITY,35263,YES,1,YES,YES,YES,NO,YES
34,FEMALE,INNER_CITY,19968,YES,0,YES,YES,YES,NO,NO
50,MALE,RURAL,27825,YES,2,YES,YES,NO,NO,NO
46,MALE,SUBURBAN,37773,NO,0,YES,YES,YES,YES,NO
23,FEMALE,INNER_CITY,7606,NO,3,YES,NO,NO,NO,NO
26,MALE,RURAL,21384,YES,0,NO,NO,YES,NO,NO
40,MALE,TOWN,20347,YES,3,NO,YES,YES,NO,NO
36,MALE,TOWN,21332,YES,3,YES,NO,YES,NO,NO
65,MALE,INNER_CITY,57671,NO,0,NO,YES,YES,YES,NO
45,FEMALE,TOWN,36057,YES,1,YES,YES,YES,YES,YES
23,MALE,INNER_CITY,14290,YES,2,NO,NO,YES,YES,NO
42,FEMALE,TOWN,17882,YES,1,NO,NO,NO,NO,YES
21,FEMALE,RURAL,10629,NO,3,NO,YES,YES,YES,NO
62,FEMALE,INNER_CITY,24262,NO,0,YES,NO,YES,NO,YES
49,FEMALE,SUBURBAN,26097,NO,2,NO,YES,YES,NO,NO
28,FEMALE,TOWN,23371,YES,2,NO,NO,YES,YES,NO
38,FEMALE,TOWN,21495,NO,3,NO,NO,YES,YES,NO
36,MALE,TOWN,12166,NO,0,NO,NO,NO,NO,NO
22,MALE,SUBURBAN,17180,YES,0,NO,YES,YES,NO,NO
40,FEMALE,TOWN,28882,YES,1,NO,YES,YES,YES,YES
40,FEMALE,TOWN,21612,YES,0,NO,NO,YES,NO,NO
60,FEMALE,INNER_CITY,46358,YES,0,YES,YES,YES,YES,NO
23,MALE,INNER_CITY,19166,NO,0,YES,YES,NO,NO,YES
21,MALE,INNER_CITY,17921,YES,1,YES,NO,NO,NO,YES
58,MALE,TOWN,33229,NO,0,YES,YES,YES,NO,YES
48,FEMALE,SUBURBAN,30396,NO,0,NO,YES,YES,NO,YES
63,FEMALE,TOWN,34625,YES,0,YES,NO,YES,NO,NO
20,MALE,TOWN,16672,NO,3,YES,NO,YES,YES,NO
67,FEMALE,SUBURBAN,60747,NO,2,NO,YES,YES,YES,YES
62,FEMALE,INNER_CITY,56394,NO,0,YES,YES,YES,NO,YES
36,MALE,TOWN,13236,YES,0,NO,YES,YES,NO,NO
31,MALE,INNER_CITY,28409,YES,1,YES,NO,YES,NO,YES
42,FEMALE,INNER_CITY,27056,YES,0,YES,YES,YES,NO,NO
18,MALE,RURAL,9362,YES,0,YES,NO,YES,YES,YES
46,FEMALE,SUBURBAN,28702,NO,1,NO,YES,YES,YES,YES
25,MALE,TOWN,22366,YES,1,YES,YES,YES,NO,YES
65,FEMALE,RURAL,24477,NO,0,NO,YES,NO,YES,NO
40,MALE,TOWN,36972,YES,1,NO,NO,YES,YES,YES
32,MALE,INNER_CITY,22327,YES,1,NO,NO,NO,NO,YES
18,FEMALE,INNER_CITY,15610,YES,0,NO,YES,YES,NO,NO
64,MALE,INNER_CITY,54314,YES,1,YES,YES,NO,NO,YES
43,FEMALE,INNER_CITY,39175,YES,3,NO,YES,YES,YES,NO
22,FEMALE,INNER_CITY,13739,YES,3,NO,YES,YES,NO,NO
25,MALE,TOWN,9485,YES,0,NO,NO,NO,NO,NO
39,MALE,INNER_CITY,24675,YES,1,YES,YES,YES,YES,YES
58,FEMALE,INNER_CITY,28253,YES,3,NO,NO,YES,NO,NO
33,MALE,INNER_CITY,14136,YES,1,NO,YES,NO,NO,NO
52,FEMALE,RURAL,37162,YES,1,YES,YES,YES,NO,YES
23,MALE,INNER_CITY,13519,NO,0,NO,YES,YES,NO,YES
44,FEMALE,INNER_CITY,39253,NO,0,YES,YES,NO,NO,YES
51,MALE,RURAL,46323,YES,2,YES,YES,YES,YES,YES
26,FEMALE,TOWN,20950,YES,0,NO,YES,YES,NO,NO
42,MALE,TOWN,22495,YES,0,NO,YES,NO,YES,NO
34,MALE,TOWN,32548,YES,0,YES,YES,YES,YES,NO
54,FEMALE,RURAL,24583,NO,2,YES,YES,YES,YES,NO
18,MALE,RURAL,8639,YES,2,NO,NO,NO,NO,NO
47,FEMALE,INNER_CITY,17139,NO,2,YES,NO,YES,NO,NO
24,FEMALE,INNER_CITY,13667,YES,0,NO,YES,YES,NO,NO
19,FEMALE,INNER_CITY,8162,YES,1,YES,YES,YES,YES,NO
37,FEMALE,TOWN,15349,YES,0,NO,YES,NO,NO,NO
45,FEMALE,TOWN,29231,YES,0,NO,YES,NO,NO,NO
49,MALE,RURAL,41462,YES,3,NO,YES,YES,YES,NO
67,FEMALE,RURAL,57398,NO,3,NO,YES,YES,NO,YES
35,FEMALE,RURAL,11520,YES,0,NO,NO,YES,NO,NO
63,MALE,INNER_CITY,52117,NO,2,YES,YES,YES,NO,YES
38,MALE,RURAL,26281,NO,0,YES,YES,YES,NO,YES
48,MALE,TOWN,25683,NO,2,YES,YES,YES,NO,NO
28,FEMALE,INNER_CITY,11920,NO,1,NO,YES,YES,NO,NO
46,MALE,TOWN,30658,YES,0,NO,YES,YES,NO,NO
66,MALE,INNER_CITY,36646,NO,1,NO,YES,YES,NO,YES
61,FEMALE,TOWN,30760,NO,2,YES,NO,YES,NO,YES
18,FEMALE,RURAL,16109,NO,2,YES,YES,YES,NO,NO
54,FEMALE,TOWN,18036,YES,0,YES,YES,NO,NO,NO
45,MALE,RURAL,42628,NO,0,YES,YES,YES,YES,NO
60,MALE,INNER_CITY,22110,NO,2,YES,YES,YES,NO,NO
45,FEMALE,TOWN,37689,NO,1,NO,YES,YES,YES,YES
31,FEMALE,INNER_CITY,23171,NO,2,NO,YES,NO,NO,NO
39,MALE,SUBURBAN,21951,NO,0,YES,YES,YES,YES,NO
53,MALE,INNER_CITY,38103,NO,2,YES,YES,YES,NO,YES
35,MALE,RURAL,22882,YES,0,YES,NO,NO,YES,YES
25,FEMALE,TOWN,11043,YES,1,YES,YES,NO,YES,NO
32,MALE,TOWN,24027,NO,0,NO,YES,YES,NO,YES
36,MALE,SUBURBAN,28495,YES,0,NO,YES,YES,NO,NO
24,FEMALE,TOWN,9465,NO,0,NO,NO,YES,NO,YES
39,MALE,INNER_CITY,34852,YES,1,NO,YES,NO,YES,YES
24,MALE,INNER_CITY,21268,YES,0,NO,NO,YES,YES,YES
57,FEMALE,RURAL,50849,NO,1,NO,YES,NO,YES,YES
27,FEMALE,TOWN,18555,YES,3,NO,NO,YES,NO,NO
66,FEMALE,RURAL,52769,YES,3,YES,YES,YES,NO,YES
18,FEMALE,INNER_CITY,11601,YES,2,NO,YES,YES,YES,NO
33,FEMALE,TOWN,29541,YES,0,NO,YES,NO,NO,NO
48,MALE,SUBURBAN,17861,YES,2,NO,YES,YES,NO,NO
23,FEMALE,SUBURBAN,21042,YES,1,NO,NO,YES,NO,YES
44,MALE,TOWN,26688,YES,1,NO,YES,NO,YES,YES
39,MALE,INNER_CITY,26900,YES,2,NO,NO,NO,YES,NO
65,MALE,INNER_CITY,38080,YES,1,YES,YES,NO,YES,NO
60,MALE,SUBURBAN,37554,YES,2,YES,YES,YES,YES,YES
20,MALE,INNER_CITY,18184,YES,0,NO,NO,YES,YES,YES
45,FEMALE,SUBURBAN,28864,YES,0,NO,YES,YES,NO,NO
66,MALE,RURAL,48346,YES,1,YES,YES,NO,NO,YES
64,MALE,INNER_CITY,53104,YES,0,YES,YES,YES,NO,NO
51,FEMALE,INNER_CITY,19416,YES,0,NO,YES,YES,NO,NO
34,MALE,RURAL,23638,YES,2,YES,YES,YES,NO,NO
65,FEMALE,TOWN,42378,YES,1,NO,YES,YES,NO,YES
50,MALE,RURAL,39745,YES,0,YES,YES,NO,YES,NO
66,FEMALE,INNER_CITY,45189,YES,0,NO,YES,NO,NO,NO
63,MALE,INNER_CITY,37930,YES,0,NO,YES,NO,YES,NO
53,FEMALE,INNER_CITY,24042,NO,1,NO,NO,YES,NO,YES
33,FEMALE,INNER_CITY,31207,NO,0,YES,NO,YES,YES,YES
38,MALE,TOWN,24424,YES,0,NO,YES,YES,YES,NO
56,FEMALE,RURAL,24607,NO,1,NO,YES,YES,YES,NO
48,MALE,TOWN,43057,NO,1,YES,YES,YES,NO,YES
49,FEMALE,SUBURBAN,30198,YES,0,YES,NO,YES,YES,YES
54,FEMALE,RURAL,50186,YES,2,NO,YES,YES,YES,YES
41,FEMALE,SUBURBAN,22916,YES,0,NO,NO,YES,NO,NO
19,MALE,RURAL,9592,NO,0,NO,YES,YES,NO,YES
52,FEMALE,INNER_CITY,34253,NO,3,YES,NO,YES,NO,NO
52,FEMALE,INNER_CITY,22792,YES,1,YES,YES,NO,NO,YES
64,FEMALE,TOWN,51620,NO,2,YES,YES,YES,NO,YES
56,MALE,TOWN,19918,YES,3,NO,YES,YES,YES,NO
56,MALE,TOWN,29625,YES,2,NO,NO,YES,NO,NO
19,FEMALE,TOWN,12549,YES,0,NO,YES,YES,NO,NO
56,FEMALE,TOWN,51299,YES,1,YES,YES,NO,NO,YES
27,MALE,INNER_CITY,17364,YES,2,YES,YES,NO,NO,YES
59,FEMALE,INNER_CITY,29866,NO,1,YES,NO,YES,NO,YES
56,MALE,INNER_CITY,47750,YES,0,YES,YES,YES,YES,NO
21,MALE,TOWN,11281,YES,0,NO,YES,YES,YES,NO
64,MALE,INNER_CITY,34073,YES,3,NO,YES,NO,YES,NO
62,MALE,INNER_CITY,46870,YES,0,NO,YES,YES,NO,NO
44,FEMALE,INNER_CITY,38453,NO,2,NO,YES,YES,NO,YES
24,FEMALE,INNER_CITY,7756,NO,0,NO,NO,NO,NO,YES
52,FEMALE,INNER_CITY,28413,YES,0,NO,NO,YES,NO,NO
67,FEMALE,SUBURBAN,47198,YES,2,NO,YES,YES,NO,YES
41,MALE,INNER_CITY,20866,YES,0,YES,YES,YES,NO,NO
58,FEMALE,TOWN,33204,NO,1,NO,NO,NO,YES,YES
40,MALE,INNER_CITY,24823,NO,2,NO,NO,YES,NO,NO
19,MALE,SUBURBAN,17986,YES,0,NO,NO,YES,YES,YES
20,FEMALE,INNER_CITY,9909,YES,3,NO,NO,YES,NO,NO
